dataset,seed,depth,setting,constraint,method,subgroup,valid,abstained,cost_l1,regret,route_accuracy
german,7,3,exemplar_mismatch,r2_realistic,nn_positive_train,A91,1.0,0.0,9.010810200575323,8.342895817524294,
german,7,3,exemplar_mismatch,r2_realistic,nn_positive_train,A92,1.0,0.0,10.697728192257212,10.36037911371218,
german,7,3,exemplar_mismatch,r2_realistic,nn_positive_train,A93,1.0,0.0,12.481335392346027,12.095535863550875,
german,7,3,exemplar_mismatch,r2_realistic,nn_positive_train,A94,1.0,0.0,9.42047518511636,8.837971668862863,
german,7,3,exemplar_mismatch,r2_realistic,projection_only,A91,1.0,0.0,1.0013480796868681,0.0,0.6666666666666666
german,7,3,exemplar_mismatch,r2_realistic,projection_only,A92,1.0,0.0,0.7705442815139453,0.0,0.5555555555555556
german,7,3,exemplar_mismatch,r2_realistic,projection_only,A93,1.0,0.0,0.8692758858591442,0.0,0.46875
german,7,3,exemplar_mismatch,r2_realistic,projection_only,A94,1.0,0.0,0.9520827064487535,0.0,0.5714285714285714
german,7,3,exemplar_mismatch,r2_realistic,rule_router,A91,1.0,0.0,1.0013480796868681,0.0,0.6666666666666666
german,7,3,exemplar_mismatch,r2_realistic,rule_router,A92,1.0,0.0,0.7705442815139453,0.0,0.5555555555555556
german,7,3,exemplar_mismatch,r2_realistic,rule_router,A93,1.0,0.0,0.8692758858591442,0.0,0.46875
german,7,3,exemplar_mismatch,r2_realistic,rule_router,A94,1.0,0.0,0.9520827064487535,0.0,0.5714285714285714
german,7,3,exemplar_mismatch,r2_realistic,safe_router,A91,1.0,0.0,1.0013480796868681,0.0,0.6666666666666666
german,7,3,exemplar_mismatch,r2_realistic,safe_router,A92,1.0,0.0,0.7705442815139453,0.0,0.5555555555555556
german,7,3,exemplar_mismatch,r2_realistic,safe_router,A93,1.0,0.0,0.8692758858591442,0.0,0.46875
german,7,3,exemplar_mismatch,r2_realistic,safe_router,A94,1.0,0.0,0.9520827064487535,0.0,0.5714285714285714
german,7,3,exemplar_mismatch,r2_realistic,utility_router,A91,1.0,0.0,1.0013480796868681,0.0,0.6666666666666666
german,7,3,exemplar_mismatch,r2_realistic,utility_router,A92,1.0,0.0,0.7705442815139453,0.0,0.5555555555555556
german,7,3,exemplar_mismatch,r2_realistic,utility_router,A93,1.0,0.0,0.8692758858591442,0.0,0.46875
german,7,3,exemplar_mismatch,r2_realistic,utility_router,A94,1.0,0.0,0.9520827064487535,0.0,0.5714285714285714
german,7,3,exemplar_mismatch,r2_realistic,utility_router_guarded,A91,1.0,0.0,1.0013480796868681,0.0,0.6666666666666666
german,7,3,exemplar_mismatch,r2_realistic,utility_router_guarded,A92,1.0,0.0,0.7705442815139453,0.0,0.5555555555555556
german,7,3,exemplar_mismatch,r2_realistic,utility_router_guarded,A93,1.0,0.0,0.8692758858591442,0.0,0.46875
german,7,3,exemplar_mismatch,r2_realistic,utility_router_guarded,A94,1.0,0.0,0.9520827064487535,0.0,0.5714285714285714
german,7,3,exemplar_mismatch,r2_realistic,utility_router_no_geometry,A91,1.0,0.0,1.0013480796868681,0.0,0.6666666666666666
german,7,3,exemplar_mismatch,r2_realistic,utility_router_no_geometry,A92,1.0,0.0,0.7705442815139453,0.0,0.5555555555555556
german,7,3,exemplar_mismatch,r2_realistic,utility_router_no_geometry,A93,1.0,0.0,0.8692758858591442,0.0,0.46875
german,7,3,exemplar_mismatch,r2_realistic,utility_router_no_geometry,A94,1.0,0.0,0.9520827064487535,0.0,0.5714285714285714
german,7,3,exemplar_mismatch,r2_realistic,utility_router_no_shift,A91,1.0,0.0,1.0013480796868681,0.0,0.6666666666666666
german,7,3,exemplar_mismatch,r2_realistic,utility_router_no_shift,A92,1.0,0.0,0.7705442815139453,0.0,0.5555555555555556
german,7,3,exemplar_mismatch,r2_realistic,utility_router_no_shift,A93,1.0,0.0,0.8692758858591442,0.0,0.46875
