dataset,seed,depth,setting,constraint,method,n_subgroups,valid_gap,cost_l1_gap,regret_gap,route_accuracy_gap
german,7,4,in_domain,r1_all_mutable,safe_router,4,0.08333333333333337,6.862557021627989,496.37475564094655,0.45833333333333337
german,7,4,in_domain,r1_all_mutable,utility_router,4,0.5,5.231690639306288,3.763436111207783,0.08333333333333337
german,7,4,in_domain,r1_all_mutable,utility_router_no_geometry,4,0.5,1.5325460412714875,4.591417800193802,0.5833333333333334
german,7,4,in_domain,r1_all_mutable,utility_router_no_shift,4,0.5,5.231690639306288,3.763436111207783,0.08333333333333337
german,7,4,in_domain,r2_realistic,fixed_blend,4,0.04166666666666663,4.4767176236071045,1.3406564237226624,0.5
german,7,4,in_domain,r2_realistic,fixed_blend_no_repair,4,0.5,2.2943627975230427,501.6738297625744,0.5
german,7,4,in_domain,r2_realistic,knn_mean_k5,4,0.0,4.015329502993353,42.37449113139116,
german,7,4,in_domain,r2_realistic,learned_alpha,4,0.5,1.3321049714669169,494.7924103030203,0.33333333333333337
german,7,4,in_domain,r2_realistic,learned_router,4,0.375,5.269823636207283,331.1343060952383,0.5
german,7,4,in_domain,r2_realistic,learned_router_no_geometry,4,0.375,2.971363348433071,330.43800114253537,0.6666666666666667
german,7,4,in_domain,r2_realistic,learned_router_no_shift,4,0.33333333333333337,5.269823636207283,331.33313833358073,0.6666666666666667
german,7,4,in_domain,r2_realistic,nn_positive_train,4,0.0,1.5970918261430302,43.8445272656572,
german,7,4,in_domain,r2_realistic,projection_only,4,0.5,0.6439411465717958,498.06578747516284,0.8333333333333334
german,7,4,in_domain,r2_realistic,rule_router,4,0.5,0.6439411465717958,498.06578747516284,0.8333333333333334
german,7,4,in_domain,r2_realistic,safe_router,4,0.5,2.52167816890854,44.159018975327804,0.5
german,7,4,in_domain,r2_realistic,utility_router,4,0.04166666666666663,4.4767176236071045,2.1772636827358545,0.5416666666666666
german,7,4,in_domain,r2_realistic,utility_router_no_geometry,4,0.08333333333333337,4.4767176236071045,40.59446861226932,0.5
german,7,4,in_domain,r2_realistic,utility_router_no_shift,4,0.04166666666666663,7.09926967559441,5.202692132464013,0.29166666666666663
german,7,5,covariate_shift,r1_all_mutable,fixed_blend,4,0.25,2.8843843959272775,2.6911246814628713,0.09999999999999998
german,7,5,covariate_shift,r1_all_mutable,fixed_blend_no_repair,4,0.25,2.8843843959272775,2.6911246814628713,0.09999999999999998
german,7,5,covariate_shift,r1_all_mutable,knn_mean_k5,4,0.0,2.13705441046314,251.9275873263988,
german,7,5,covariate_shift,r1_all_mutable,learned_alpha,4,0.35,0.9612287509448574,101.19027411429283,0.2571428571428572
german,7,5,covariate_shift,r1_all_mutable,learned_router,4,0.25,2.934145680074651,2.8523116227859173,0.35
german,7,5,covariate_shift,r1_all_mutable,learned_router_no_geometry,4,0.35,2.4816553678842896,240.43828230546922,0.2857142857142857
german,7,5,covariate_shift,r1_all_mutable,learned_router_no_shift,4,0.25,2.934145680074651,2.8523116227859173,0.35
german,7,5,covariate_shift,r1_all_mutable,nn_positive_train,4,0.0,3.8387767860964246,253.6806347166463,
german,7,5,covariate_shift,r1_all_mutable,projection_only,4,0.25,0.10603612709920662,416.48519704264896,0.5
german,7,5,covariate_shift,r1_all_mutable,rule_router,4,0.25,0.10603612709920662,416.48519704264896,0.5
german,7,5,covariate_shift,r1_all_mutable,safe_router,4,0.3,7.168848466349609,250.1330375000761,0.6
german,7,5,covariate_shift,r1_all_mutable,utility_router,4,0.25,2.934145680074651,2.8523116227859173,0.35
german,7,5,covariate_shift,r1_all_mutable,utility_router_no_geometry,4,0.25,2.8843843959272775,2.6911246814628713,0.09999999999999998
german,7,5,covariate_shift,r1_all_mutable,utility_router_no_shift,4,0.25,2.934145680074651,2.8523116227859173,0.35
german,7,5,covariate_shift,r2_realistic,fixed_blend,4,0.04166666666666663,2.8330209537916176,2.9975758735057143,0.42857142857142855
german,7,5,covariate_shift,r2_realistic,fixed_blend_no_repair,4,0.0714285714285714,2.8330209537916176,70.75977144201372,0.42857142857142855
german,7,5,covariate_shift,r2_realistic,knn_mean_k5,4,0.0,2.5483023025366016,42.117374988391106,
german,7,5,covariate_shift,r2_realistic,learned_alpha,4,0.3571428571428571,0.991741756049293,354.2068770635833,0.5714285714285714
german,7,5,covariate_shift,r2_realistic,learned_router,4,0.125,3.600424717861909,84.1055796884084,0.41666666666666663
german,7,5,covariate_shift,r2_realistic,learned_router_no_geometry,4,0.29166666666666663,3.9548342758194766,283.5899339778579,0.5
german,7,5,covariate_shift,r2_realistic,learned_router_no_shift,4,0.16666666666666663,2.021459037307764,126.02977030395323,0.30000000000000004
german,7,5,covariate_shift,r2_realistic,nn_positive_train,4,0.0,2.7021940957507606,43.05583323956963,
german,7,5,covariate_shift,r2_realistic,projection_only,4,0.375,0.8255015279141862,354.2702616399976,0.5714285714285714
german,7,5,covariate_shift,r2_realistic,rule_router,4,0.375,0.8255015279141862,354.2702616399976,0.5714285714285714
german,7,5,covariate_shift,r2_realistic,safe_router,4,0.4285714285714286,1.3386653956964614,41.43975346676973,0.29166666666666663
german,7,5,covariate_shift,r2_realistic,utility_router,4,0.04166666666666663,2.8330209537916176,2.9975758735057143,0.42857142857142855
german,7,5,covariate_shift,r2_realistic,utility_router_no_geometry,4,0.04166666666666663,2.8330209537916176,2.9975758735057143,0.42857142857142855
german,7,5,covariate_shift,r2_realistic,utility_router_no_shift,4,0.04166666666666663,1.2224033524907139,2.652515023005571,0.3214285714285714
german,7,5,exemplar_mismatch,r1_all_mutable,fixed_blend,4,0.5,2.1379477123400523,3.1756861097595523,0.5
german,7,5,exemplar_mismatch,r1_all_mutable,fixed_blend_no_repair,4,0.5,2.1379477123400523,3.1756861097595523,0.5
german,7,5,exemplar_mismatch,r1_all_mutable,knn_mean_k5,4,0.0,2.6542262947423865,495.1569280742773,
german,7,5,exemplar_mismatch,r1_all_mutable,learned_alpha,4,0.45833333333333337,2.5302604011246306,495.6279095241107,0.29166666666666663
german,7,5,exemplar_mismatch,r1_all_mutable,learned_router,4,0.5,4.724802942845779,2.406755107362324,0.16666666666666669
german,7,5,exemplar_mismatch,r1_all_mutable,learned_router_no_geometry,4,0.041666666666666685,1.6993964508714714,494.9719296743817,0.375
german,7,5,exemplar_mismatch,r1_all_mutable,learned_router_no_shift,4,0.5,4.724802942845779,2.406755107362324,0.16666666666666669
german,7,5,exemplar_mismatch,r1_all_mutable,nn_positive_train,4,0.0,2.844428751212984,497.4285767121182,
german,7,5,exemplar_mismatch,r1_all_mutable,projection_only,4,0.5,0.11088284009657734,828.1736890810294,1.0
german,7,5,exemplar_mismatch,r1_all_mutable,rule_router,4,0.5,0.11088284009657734,828.1736890810294,1.0
german,7,5,exemplar_mismatch,r1_all_mutable,safe_router,4,0.16666666666666669,6.862557021627989,497.4853065622577,0.5833333333333333
german,7,5,exemplar_mismatch,r1_all_mutable,utility_router,4,0.5,4.724802942845779,2.406755107362324,0.16666666666666669
german,7,5,exemplar_mismatch,r1_all_mutable,utility_router_no_geometry,4,0.5,2.1379477123400523,3.1756861097595523,0.5
german,7,5,exemplar_mismatch,r1_all_mutable,utility_router_no_shift,4,0.5,4.724802942845779,2.406755107362324,0.16666666666666669
german,7,5,exemplar_mismatch,r2_realistic,fixed_blend,4,0.0,4.8298164657750355,1.5022201570263611,0.4166666666666667
german,7,5,exemplar_mismatch,r2_realistic,fixed_blend_no_repair,4,0.5,2.7847637838027026,501.122948857681,0.4166666666666667
german,7,5,exemplar_mismatch,r2_realistic,knn_mean_k5,4,0.0,2.507501987773775,3.3905364263972206,
german,7,5,exemplar_mismatch,r2_realistic,learned_alpha,4,0.41666666666666663,1.2713471322176169,411.9296325326274,0.33333333333333337
german,7,5,exemplar_mismatch,r2_realistic,learned_router,4,0.29166666666666663,5.269823636207283,290.532605672181,0.5833333333333333
german,7,5,exemplar_mismatch,r2_realistic,learned_router_no_geometry,4,0.33333333333333337,2.971363348433071,331.5432525525505,0.5833333333333333
german,7,5,exemplar_mismatch,r2_realistic,learned_router_no_shift,4,0.29166666666666663,5.269823636207283,290.6445652372355,0.5833333333333333
german,7,5,exemplar_mismatch,r2_realistic,nn_positive_train,4,0.0,2.4480888485113486,1.483817451495046,
german,7,5,exemplar_mismatch,r2_realistic,projection_only,4,0.5,0.6439411465717958,498.06578747516284,0.8333333333333334
german,7,5,exemplar_mismatch,r2_realistic,rule_router,4,0.5,0.6439411465717958,498.06578747516284,0.8333333333333334
german,7,5,exemplar_mismatch,r2_realistic,safe_router,4,0.5,2.52167816890854,2.685889802837048,0.5
german,7,5,exemplar_mismatch,r2_realistic,utility_router,4,0.0,4.604087206742317,1.5022201570263611,0.4583333333333333
german,7,5,exemplar_mismatch,r2_realistic,utility_router_no_geometry,4,0.08333333333333337,4.055700882261267,83.79060948530216,0.5
german,7,5,exemplar_mismatch,r2_realistic,utility_router_no_shift,4,0.0,7.2360365286959585,5.364255865767712,0.33333333333333337
german,7,5,in_domain,r1_all_mutable,fixed_blend,4,0.5,1.5325460412714875,4.591417800193802,0.5833333333333334
german,7,5,in_domain,r1_all_mutable,fixed_blend_no_repair,4,0.5,1.5325460412714875,4.591417800193802,0.5833333333333334
german,7,5,in_domain,r1_all_mutable,knn_mean_k5,4,0.0,1.5318526104615895,495.6472426019677,
german,7,5,in_domain,r1_all_mutable,learned_alpha,4,0.33333333333333337,2.3306156783713483,658.8856961613961,0.4166666666666667
german,7,5,in_domain,r1_all_mutable,learned_router,4,0.5,5.231690639306288,3.763436111207783,0.08333333333333337
german,7,5,in_domain,r1_all_mutable,learned_router_no_geometry,4,0.08333333333333331,2.294001514846023,576.2557050895306,0.375
german,7,5,in_domain,r1_all_mutable,learned_router_no_shift,4,0.5,5.231690639306288,3.763436111207783,0.08333333333333337
german,7,5,in_domain,r1_all_mutable,nn_positive_train,4,0.0,2.006433774996456,495.76786010108657,
german,7,5,in_domain,r1_all_mutable,projection_only,4,0.5,0.11088284009657734,827.5719658874001,1.0
german,7,5,in_domain,r1_all_mutable,rule_router,4,0.5,0.11088284009657734,827.5719658874001,1.0
german,7,5,in_domain,r1_all_mutable,safe_router,4,0.08333333333333337,6.862557021627989,496.37475564094655,0.45833333333333337
german,7,5,in_domain,r1_all_mutable,utility_router,4,0.5,5.231690639306288,3.763436111207783,0.08333333333333337
german,7,5,in_domain,r1_all_mutable,utility_router_no_geometry,4,0.5,1.5325460412714875,4.591417800193802,0.5833333333333334
german,7,5,in_domain,r1_all_mutable,utility_router_no_shift,4,0.5,5.231690639306288,3.763436111207783,0.08333333333333337
german,7,5,in_domain,r2_realistic,fixed_blend,4,0.04166666666666663,4.4767176236071045,1.3406564237226624,0.5
german,7,5,in_domain,r2_realistic,fixed_blend_no_repair,4,0.5,2.2943627975230427,501.6738297625744,0.5
german,7,5,in_domain,r2_realistic,knn_mean_k5,4,0.0,4.015329502993353,42.37449113139116,
german,7,5,in_domain,r2_realistic,learned_alpha,4,0.5,1.3321049714669164,494.7924103030203,0.33333333333333337
german,7,5,in_domain,r2_realistic,learned_router,4,0.375,5.269823636207283,331.1343060952383,0.5
german,7,5,in_domain,r2_realistic,learned_router_no_geometry,4,0.375,2.971363348433071,330.43800114253537,0.6666666666666667
german,7,5,in_domain,r2_realistic,learned_router_no_shift,4,0.33333333333333337,5.269823636207283,331.33313833358073,0.6666666666666667
german,7,5,in_domain,r2_realistic,nn_positive_train,4,0.0,1.5970918261430302,43.8445272656572,
german,7,5,in_domain,r2_realistic,projection_only,4,0.5,0.6439411465717958,498.06578747516284,0.8333333333333334
german,7,5,in_domain,r2_realistic,rule_router,4,0.5,0.6439411465717958,498.06578747516284,0.8333333333333334
german,7,5,in_domain,r2_realistic,safe_router,4,0.5,2.52167816890854,44.159018975327804,0.5
german,7,5,in_domain,r2_realistic,utility_router,4,0.04166666666666663,4.4767176236071045,2.1772636827358545,0.5416666666666666
german,7,5,in_domain,r2_realistic,utility_router_no_geometry,4,0.08333333333333337,4.4767176236071045,40.59446861226932,0.5
german,7,5,in_domain,r2_realistic,utility_router_no_shift,4,0.04166666666666663,7.09926967559441,5.202692132464013,0.29166666666666663
